#LabelsStretch1,Stretch2,Sigma,Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,Iters,Op_Complex,Smoo_Complex,SolveTime,CostEst
10.83,45.20,1e-4,0.000228542,2.28542,5,226,120.249,0.00731869,3.58262,0.1,22,1.44,1.5,14.15,1
4.18,14.87,1e4,0.000177764,1.77764,5,74.35,41.2265,0.0486579,3.02441,0.1,-1,-1,-1,-1,0
2.21,10.83,1e6,1.77778e-06,1.77778,5,54.15,30.0764,0.105334,2.52111,0.1,-1,-1,-1,-1,0
1.37,38.57,1e4,0.000177764,1.77764,5,192.85,99.0522,0.0426526,2.2538,0.1,15,1.45,1.51,10.14,1
14.87,20.43,1e0,1,1,5,102.15,65.0118,0.0117615,3.57306,0.1,18,1.44,1.5,19.35,0
23.95,45.20,1e-6,2.28571e-06,2.28571,5,226,131.32,0.00347014,3.75657,0.1,21,1.44,1.5,10.8,1
1.00,4.89,1e-6,2.28571e-06,2.28571,5,24.45,14.725,0.339559,1.66044,0.1,17,1.47,1.52,7.275,1
2.21,23.95,1e4,0.000177764,1.77764,5,119.75,62.818,0.0499441,2.64352,0.1,-1,-1,-1,-1,0
1.37,12.69,1e0,1,1,5,63.45,34.3554,0.123284,2.14334,0.1,-1,-1,-1,-1,0
9.24,10.83,1e-2,0.022567,2.2567,5,54.15,37.0822,0.0330199,3.30427,0.1,-1,-1,-1,-1,0
10.83,85.32,1e-6,2.28571e-06,2.28571,5,426.6,219.828,0.00391709,3.61945,0.1,19,1.44,1.5,12.99,1
1.17,7.88,1e-4,0.000228542,2.28542,5,39.4,22.2593,0.207581,1.91381,0.1,-1,-1,-1,-1,0
10.83,12.69,1e-4,0.000228542,2.28542,5,63.45,43.1988,0.0246986,3.39439,0.1,-1,-1,-1,-1,0
10.83,28.07,1e-4,0.000228542,2.28542,5,140.35,78.3847,0.0116314,3.53591,0.1,-1,-1,-1,-1,0
20.43,100.00,1e-6,2.28571e-06,2.28571,5,500,261.535,0.00184806,3.77559,0.1,20,1.44,1.5,11.36,1
4.18,9.24,1e2,0.0176406,1.76406,5,46.2,27.4974,0.0754102,2.91258,0.1,-1,-1,-1,-1,0
1.37,23.95,1e6,1.77778e-06,1.77778,5,119.75,62.5022,0.0676458,2.21956,0.1,-1,-1,-1,-1,0
7.88,72.79,1e6,1.77778e-06,1.77778,5,363.95,187.197,0.00610449,3.50145,0.1,16,1.44,1.5,10.18,1
3.56,45.20,1e-6,2.28571e-06,2.28571,5,226,116.447,0.0189869,3.05521,0.1,-1,-1,-1,-1,0
4.18,17.43,1e-2,0.022567,2.2567,5,87.15,47.5477,0.0418991,3.05266,0.1,-1,-1,-1,-1,0
1.37,23.95,1e-6,2.28571e-06,2.28571,5,119.75,62.5022,0.0676458,2.21956,0.1,-1,-1,-1,-1,0
45.20,72.79,1e4,0.000177764,1.77764,5,363.95,217.906,0.00117333,3.86039,0.1,17,1.44,1.5,8.635,1
2.59,32.90,1e6,1.77778e-06,1.77778,5,164.5,85.3291,0.0328674,2.80067,0.1,-1,-1,-1,-1,0
1.17,1.37,1e4,0.000177764,1.77764,5,6.85,6.03512,0.777771,1.24669,0.1,-1,-1,-1,-1,0
17.43,52.98,1e-6,2.28571e-06,2.28571,5,264.9,143.956,0.0040207,3.71288,0.1,20,1.44,1.5,20.12,1
1.00,85.32,1e-4,0.000228542,2.28542,5,426.6,215.8,0.0231696,1.97683,0.1,17,1.46,1.52,18.71,1
1.17,4.18,1e0,1,1,5,20.9,13.0123,0.355853,1.74033,0.1,-1,-1,-1,-1,0
28.07,52.98,1e0,1,1,5,264.9,153.639,0.00254907,3.79085,0.1,18,1.44,1.5,9.531,1
4.89,5.74,1e-2,0.022567,2.2567,5,28.7,20.3465,0.100759,2.82817,0.1,-1,-1,-1,-1,0
14.87,62.10,1e-4,0.000228542,2.28542,5,310.5,164.495,0.00399442,3.68856,0.1,22,1.44,1.5,23.86,1
1.37,2.59,1e4,0.000177764,1.77764,5,12.95,9.1564,0.470129,1.66816,0.1,-1,-1,-1,-1,0
23.95,62.10,1e-2,0.022567,2.2567,5,310.5,171.279,0.00254074,3.77883,0.1,17,1.44,1.5,6.795,1
12.69,85.32,1e-2,0.022567,2.2567,5,426.6,220.769,0.00338489,3.66486,0.1,17,1.44,1.5,19.29,1
9.24,12.69,1e4,0.000177764,1.77764,5,63.45,40.9682,0.0285336,3.34572,0.1,-1,-1,-1,-1,0
1.00,23.95,1e-2,0.022567,2.2567,5,119.75,62.375,0.0801603,1.91984,0.1,17,1.46,1.52,12.13,1
4.89,62.10,1e2,0.0176406,1.76406,5,310.5,159.203,0.0107626,3.26825,0.1,-1,-1,-1,-1,0
2.59,14.87,1e-4,0.000228542,2.28542,5,74.35,40.3245,0.0702083,2.70395,0.1,-1,-1,-1,-1,0
28.07,38.57,1e-6,2.28571e-06,2.28571,5,192.85,121.372,0.00347735,3.76479,0.1,21,1.44,1.5,10.48,1
12.69,38.57,1e0,1,1,5,192.85,105.293,0.00738398,3.61411,0.1,-1,-1,-1,-1,0
20.43,32.90,1e6,1.77778e-06,1.77778,5,164.5,99.3564,0.00550602,3.70086,0.1,16,1.44,1.5,8.441,1
6.72,17.43,1e2,0.0176406,1.76406,5,87.15,49.3379,0.0281137,3.29294,0.1,-1,-1,-1,-1,0
1.61,10.83,1e2,0.0176406,1.76406,5,54.15,29.8023,0.129549,2.25886,0.1,-1,-1,-1,-1,0
2.21,100.00,1e-6,2.28571e-06,2.28571,5,500,252.916,0.0123377,2.72663,0.1,16,1.44,1.5,6.963,1
52.98,62.10,1e6,1.77778e-06,1.77778,5,310.5,205.558,0.00117435,3.86368,0.1,17,1.44,1.5,8.676,1
2.59,85.32,1e-2,0.022567,2.2567,5,426.6,216.348,0.0129079,2.85236,0.1,16,1.44,1.5,6.863,1
1.00,2.59,1e2,0.0176406,1.76406,5,12.95,8.975,0.557103,1.4429,0.1,15,1.46,1.52,5.415,1
2.21,4.18,1e6,1.77778e-06,1.77778,5,20.9,13.6674,0.240561,2.22225,0.1,-1,-1,-1,-1,0
1.61,28.07,1e-2,0.022567,2.2567,5,140.35,72.8868,0.0527199,2.38255,0.1,-1,-1,-1,-1,0
7.88,14.87,1e-2,0.022567,2.2567,5,74.35,44.3065,0.0283838,3.32589,0.1,-1,-1,-1,-1,0
1.61,3.56,1e0,1,1,5,17.8,11.7014,0.336089,1.92633,0.1,-1,-1,-1,-1,0
10.83,20.43,1e-4,0.000228542,2.28542,5,102.15,60.2599,0.015778,3.491,0.1,23,1.44,1.5,16.59,1
23.95,52.98,1e6,1.77778e-06,1.77778,5,264.9,149.529,0.00297,3.76855,0.1,16,1.44,1.5,8.05,1
2.59,17.43,1e0,1,1,5,87.15,46.705,0.0604561,2.72921,0.1,-1,-1,-1,-1,0
17.43,32.90,1e6,1.77778e-06,1.77778,5,164.5,96.0276,0.00640228,3.67137,0.1,16,1.44,1.5,15.93,1
62.10,100.00,1e6,1.77778e-06,1.77778,5,500,298.776,0.000627638,3.89763,0.1,17,1.44,1.5,7.471,1
1.00,52.98,1e2,0.0176406,1.76406,5,264.9,134.95,0.0370508,1.96295,0.1,15,1.46,1.52,8.031,1
4.89,6.72,1e-4,0.000228542,2.28542,5,33.6,22.4163,0.0879685,2.89072,0.1,-1,-1,-1,-1,0
1.37,45.20,1e0,1,1,5,226,115.627,0.0365317,2.26219,0.1,16,1.45,1.51,8.022,1
1.89,3.04,1e-6,2.28571e-06,2.28571,5,15.2,10.6622,0.342595,1.96841,0.1,-1,-1,-1,-1,0
1.00,5.74,1e4,0.000177764,1.77764,5,28.7,16.85,0.296736,1.70326,0.1,15,1.46,1.52,6.542,1
1.17,14.87,1e4,0.000177764,1.77764,5,74.35,39.7334,0.116151,2.02079,0.1,-1,-1,-1,-1,0
3.04,9.24,1e0,1,1,5,46.2,26.6212,0.0966894,2.71597,0.1,-1,-1,-1,-1,0
17.43,38.57,1e-2,0.022567,2.2567,5,192.85,109.315,0.0054849,3.68736,0.1,17,1.44,1.5,18.29,1
3.56,85.32,1e0,1,1,5,426.6,216.701,0.0101621,3.08663,0.1,18,1.44,1.5,7.414,1
2.21,38.57,1e4,0.000177764,1.77764,5,192.85,99.3519,0.0314912,2.6843,0.1,-1,-1,-1,-1,0
32.90,62.10,1e-6,2.28571e-06,2.28571,5,310.5,179.802,0.00186995,3.82048,0.1,21,1.45,1.5,11.36,1
45.20,85.32,1e2,0.0176406,1.76406,5,426.6,246.419,0.00100301,3.86808,0.1,-1,-1,-1,-1,0
1.17,28.07,1e0,1,1,5,140.35,72.7334,0.0634096,2.08249,0.1,16,1.46,1.51,9.808,1
1.00,72.79,1e0,1,1,5,363.95,184.475,0.0271039,1.9729,0.1,15,1.46,1.52,12,1
28.07,38.57,1e2,0.0176406,1.76406,5,192.85,121.372,0.00347735,3.76479,0.1,16,1.44,1.5,9.091,1
1.61,23.95,1e2,0.0176406,1.76406,5,119.75,62.5883,0.0614255,2.36854,0.1,-1,-1,-1,-1,0
3.04,72.79,1e-4,0.000228542,2.28542,5,363.95,185.191,0.0134178,2.96911,0.1,-1,-1,-1,-1,0
23.95,45.20,1e0,1,1,5,226,131.32,0.00347014,3.75657,0.1,18,1.44,1.5,10.26,1
2.59,72.79,1e-4,0.000228542,2.28542,5,363.95,185.027,0.0150997,2.84669,0.1,18,1.44,1.5,7.241,1
1.00,10.83,1e0,1,1,5,54.15,29.575,0.169062,1.83094,0.1,16,1.46,1.52,6.315,1
1.61,4.18,1e4,0.000177764,1.77764,5,20.9,13.2318,0.295862,1.99109,0.1,-1,-1,-1,-1,0
1.61,72.79,1e-2,0.022567,2.2567,5,363.95,184.685,0.0207693,2.43399,0.1,15,1.45,1.5,7.137,1
52.98,100.00,1e2,0.0176406,1.76406,5,500,288.539,0.000733678,3.88703,0.1,17,1.44,1.5,6.697,1
1.37,2.59,1e6,1.77778e-06,1.77778,5,12.95,9.1564,0.470129,1.66816,0.1,-1,-1,-1,-1,0
2.21,5.74,1e4,0.000177764,1.77764,5,28.7,17.4621,0.184882,2.3453,0.1,-1,-1,-1,-1,0
1.89,28.07,1e-4,0.000228542,2.28542,5,140.35,72.9893,0.0476121,2.52593,0.1,-1,-1,-1,-1,0
2.21,3.56,1e-6,2.28571e-06,2.28571,5,17.8,12.1949,0.273269,2.14997,0.1,-1,-1,-1,-1,0
2.21,12.69,1e-6,2.28571e-06,2.28571,5,63.45,34.7099,0.0910231,2.55273,0.1,-1,-1,-1,-1,0
4.18,12.69,1e0,1,1,5,63.45,35.8707,0.0564062,2.99202,0.1,-1,-1,-1,-1,0
20.43,32.90,1e-4,0.000228542,2.28542,5,164.5,99.3564,0.00550602,3.70086,0.1,24,1.44,1.5,13.09,1
1.00,85.32,1e-6,2.28571e-06,2.28571,5,426.6,215.8,0.0231696,1.97683,0.1,16,1.46,1.52,16.19,1
2.21,23.95,1e-6,2.28571e-06,2.28571,5,119.75,62.818,0.0499441,2.64352,0.1,-1,-1,-1,-1,0
10.83,20.43,1e0,1,1,5,102.15,60.2599,0.015778,3.491,0.1,18,1.44,1.5,15.55,1
4.18,45.20,1e4,0.000177764,1.77764,5,226,116.706,0.0167143,3.15793,0.1,-1,-1,-1,-1,0
2.59,3.56,1e0,1,1,5,17.8,12.6086,0.244343,2.25294,0.1,-1,-1,-1,-1,0
3.56,9.24,1e4,0.000177764,1.77764,5,46.2,26.9937,0.0856634,2.81785,0.1,-1,-1,-1,-1,0
10.83,72.79,1e0,1,1,5,363.95,188.641,0.00458224,3.61225,0.1,18,1.44,1.5,12.49,1
38.57,100.00,1e4,0.000177764,1.77764,5,500,274.749,0.00100086,3.86031,0.1,16,1.44,1.5,10.33,1
1.37,2.59,1e2,0.0176406,1.76406,5,12.95,9.1564,0.470129,1.66816,0.1,-1,-1,-1,-1,0
1.61,23.95,1e-2,0.022567,2.2567,5,119.75,62.5883,0.0614255,2.36854,0.1,-1,-1,-1,-1,0
5.74,38.57,1e2,0.0176406,1.76406,5,192.85,100.899,0.014998,3.32044,0.1,16,1.44,1.5,6.052,0
3.56,28.07,1e-2,0.022567,2.2567,5,140.35,73.6856,0.0301752,3.01538,0.1,-1,-1,-1,-1,0
5.74,12.69,1e-6,2.28571e-06,2.28571,5,63.45,37.1175,0.0433508,3.15769,0.1,-1,-1,-1,-1,0
2.59,5.74,1e-4,0.000228542,2.28542,5,28.7,17.7429,0.165312,2.45763,0.1,-1,-1,-1,-1,0
1.37,72.79,1e2,0.0176406,1.76406,5,363.95,184.602,0.0228725,2.2809,0.1,15,1.45,1.5,12.92,1
2.59,3.04,1e2,0.0176406,1.76406,5,15.2,11.4835,0.275794,2.17149,0.1,-1,-1,-1,-1,0
20.43,45.20,1e-6,2.28571e-06,2.28571,5,226,127.817,0.00404013,3.73081,0.1,20,1.44,1.5,7.642,1
23.95,52.98,1e-6,2.28571e-06,2.28571,5,264.9,149.529,0.00297,3.76855,0.1,-1,-1,-1,-1,0
1.17,17.43,1e2,0.0176406,1.76406,5,87.15,46.1334,0.100017,2.03966,0.1,15,1.46,1.51,8.085,1
10.83,14.87,1e2,0.0176406,1.76406,5,74.35,47.7456,0.0213058,3.43113,0.1,-1,-1,-1,-1,0
1.17,62.10,1e-4,0.000228542,2.28542,5,310.5,157.808,0.0292126,2.1225,0.1,18,1.45,1.51,21.76,1
20.43,62.10,1e0,1,1,5,310.5,168.426,0.00295807,3.75291,0.1,18,1.44,1.5,6.366,1
32.90,62.10,1e0,1,1,5,310.5,179.802,0.00186995,3.82048,0.1,18,1.45,1.5,6.597,1
3.56,12.69,1e2,0.0176406,1.76406,5,63.45,35.4556,0.0640755,2.8947,0.1,-1,-1,-1,-1,0
2.21,52.98,1e4,0.000177764,1.77764,5,264.9,135.371,0.0230846,2.70288,0.1,-1,-1,-1,-1,0
5.74,9.24,1e0,1,1,5,46.2,29.0518,0.0579562,3.07386,0.1,-1,-1,-1,-1,0
7.88,23.95,1e-2,0.022567,2.2567,5,119.75,66.0684,0.0180541,3.40728,0.1,-1,-1,-1,-1,0
38.57,45.20,1e-6,2.28571e-06,2.28571,5,226,150.035,0.00218802,3.81452,0.1,21,1.44,1.5,11.23,1
3.56,38.57,1e-6,2.28571e-06,2.28571,5,192.85,99.8888,0.0221681,3.04389,0.1,-1,-1,-1,-1,0
4.18,7.88,1e-4,0.000228542,2.28542,5,39.4,24.266,0.0869595,2.86431,0.1,-1,-1,-1,-1,0
3.04,4.18,1e-6,2.28571e-06,2.28571,5,20.9,14.5296,0.191139,2.42884,0.1,-1,-1,-1,-1,0
6.72,20.43,1e-6,2.28571e-06,2.28571,5,102.15,56.6243,0.024178,3.31939,0.1,-1,-1,-1,-1,0
3.04,5.74,1e-6,2.28571e-06,2.28571,5,28.7,18.1302,0.146899,2.56333,0.1,-1,-1,-1,-1,0
1.37,4.18,1e0,1,1,5,20.9,13.1016,0.325823,1.86586,0.1,-1,-1,-1,-1,0
14.87,23.95,1e2,0.0176406,1.76406,5,119.75,72.7564,0.0101021,3.59773,0.1,-1,-1,-1,-1,0
1.89,4.89,1e0,1,1,5,24.45,15.1589,0.234989,2.17179,0.1,-1,-1,-1,-1,0
1.61,38.57,1e2,0.0176406,1.76406,5,192.85,99.1347,0.0387305,2.40508,0.1,-1,-1,-1,-1,0
1.17,9.24,1e6,1.77778e-06,1.77778,5,46.2,25.6588,0.180012,1.94607,0.1,-1,-1,-1,-1,0
3.04,28.07,1e-2,0.022567,2.2567,5,140.35,73.4535,0.0340591,2.90636,0.1,-1,-1,-1,-1,0
20.43,62.10,1e-6,2.28571e-06,2.28571,5,310.5,168.426,0.00295807,3.75291,0.1,20,1.44,1.5,11.08,1
10.83,23.95,1e-4,0.000228542,2.28542,5,119.75,68.5298,0.013552,3.51511,0.1,-1,-1,-1,-1,0
14.87,32.90,1e4,0.000177764,1.77764,5,164.5,93.4968,0.00743504,3.63739,0.1,-1,-1,-1,-1,0
1.89,72.79,1e0,1,1,5,363.95,184.781,0.0187571,2.58047,0.1,17,1.44,1.5,5.98,1
7.88,45.20,1e2,0.0176406,1.76406,5,226,118.505,0.00975001,3.47272,0.1,16,1.44,1.5,8.027,1
2.21,45.20,1e-2,0.022567,2.2567,5,226,115.924,0.026972,2.69429,0.1,16,1.44,1.5,7.035,1
3.56,23.95,1e2,0.0176406,1.76406,5,119.75,63.4154,0.035158,2.99764,0.1,-1,-1,-1,-1,0
1.89,45.20,1e-4,0.000228542,2.28542,5,226,115.808,0.0299585,2.5593,0.1,-1,-1,-1,-1,0
1.37,32.90,1e0,1,1,5,164.5,84.8772,0.0497865,2.24403,0.1,-1,-1,-1,-1,0
45.20,72.79,1e-4,0.000228542,2.28542,5,363.95,217.906,0.00117333,3.86039,0.1,21,1.44,1.5,12.28,1
3.56,4.18,1e-6,2.28571e-06,2.28571,5,20.9,15.2232,0.169342,2.51995,0.1,-1,-1,-1,-1,0
3.56,45.20,1e4,0.000177764,1.77764,5,226,116.447,0.0189869,3.05521,0.1,-1,-1,-1,-1,0
17.43,32.90,1e4,0.000177764,1.77764,5,164.5,96.0276,0.00640228,3.67137,0.1,16,1.44,1.5,8.115,1
10.83,14.87,1e6,1.77778e-06,1.77778,5,74.35,47.7456,0.0213058,3.43113,0.1,-1,-1,-1,-1,0
1.61,32.90,1e-2,0.022567,2.2567,5,164.5,84.9604,0.0452085,2.39465,0.1,-1,-1,-1,-1,0
20.43,23.95,1e-6,2.28571e-06,2.28571,5,119.75,80.1898,0.00748113,3.66051,0.1,-1,-1,-1,-1,0
5.74,100.00,1e0,1,1,5,500,254.221,0.00587596,3.3728,0.1,18,1.44,1.5,6.331,1
1.00,32.90,1e0,1,1,5,164.5,84.75,0.0589971,1.941,0.1,16,1.46,1.52,12.06,1
1.17,2.21,1e-2,0.022567,2.2567,5,11.05,8.09748,0.574242,1.48482,0.1,-1,-1,-1,-1,0
38.57,85.32,1e-2,0.022567,2.2567,5,426.6,239.774,0.00117107,3.85375,0.1,17,1.44,1.5,6.867,1
1.37,62.10,1e-2,0.022567,2.2567,5,310.5,157.877,0.0267474,2.27559,0.1,15,1.45,1.5,13.98,1
1.89,12.69,1e6,1.77778e-06,1.77778,5,63.45,34.5651,0.101102,2.42483,0.1,-1,-1,-1,-1,0
2.59,38.57,1e6,1.77778e-06,1.77778,5,192.85,99.4966,0.0281579,2.81287,0.1,-1,-1,-1,-1,0
1.17,45.20,1e-6,2.28571e-06,2.28571,5,226,115.558,0.0398987,2.11,0.1,-1,-1,-1,-1,0
14.87,38.57,1e2,0.0176406,1.76406,5,192.85,107.039,0.00636967,3.65324,0.1,16,1.44,1.5,14.99,1
52.98,72.79,1e2,0.0176406,1.76406,5,363.95,227.706,0.00100422,3.87269,0.1,17,1.44,1.5,9.683,1
1.37,4.18,1e-6,2.28571e-06,2.28571,5,20.9,13.1016,0.325823,1.86586,0.1,-1,-1,-1,-1,0
17.43,100.00,1e-4,0.000228542,2.28542,5,500,259.795,0.00214889,3.74551,0.1,21,1.44,1.5,8.483,1
3.04,14.87,1e4,0.000177764,1.77764,5,74.35,40.5541,0.0623881,2.82024,0.1,-1,-1,-1,-1,0
1.37,9.24,1e0,1,1,5,46.2,25.7336,0.164821,2.08643,0.1,-1,-1,-1,-1,0
2.59,4.89,1e6,1.77778e-06,1.77778,5,24.45,15.6989,0.189169,2.39585,0.1,-1,-1,-1,-1,0
2.59,4.18,1e0,1,1,5,20.9,14.0247,0.215098,2.32869,0.1,-1,-1,-1,-1,0
5.74,10.83,1e-6,2.28571e-06,2.28571,5,54.15,32.7203,0.0501667,3.11857,0.1,-1,-1,-1,-1,0
23.95,100.00,1e0,1,1,5,500,263.738,0.00158733,3.80166,0.1,18,1.44,1.5,8.86,1
1.89,4.18,1e6,1.77778e-06,1.77778,5,20.9,13.4155,0.267197,2.11091,0.1,-1,-1,-1,-1,0
4.89,52.98,1e2,0.0176406,1.76406,5,264.9,136.433,0.0125809,3.25936,0.1,15,1.44,1.5,5.299,1
10.83,12.69,1e0,1,1,5,63.45,43.1988,0.0246986,3.39439,0.1,18,1.45,1.5,20.32,1
10.83,72.79,1e4,0.000177764,1.77764,5,363.95,188.641,0.00458224,3.61225,0.1,16,1.44,1.5,10.61,1
14.87,32.90,1e6,1.77778e-06,1.77778,5,164.5,93.4968,0.00743504,3.63739,0.1,16,1.44,1.5,16.32,1
14.87,28.07,1e-2,0.022567,2.2567,5,140.35,82.1695,0.00867038,3.61902,0.1,17,1.44,1.5,10.22,1
2.59,9.24,1e-2,0.022567,2.2567,5,46.2,26.3357,0.108809,2.60398,0.1,-1,-1,-1,-1,0
4.18,6.72,1e-6,2.28571e-06,2.28571,5,33.6,21.5731,0.100026,2.80969,0.1,-1,-1,-1,-1,0
1.17,17.43,1e6,1.77778e-06,1.77778,5,87.15,46.1334,0.100017,2.03966,0.1,15,1.46,1.51,10.35,1
5.74,7.88,1e0,1,1,5,39.4,26.0265,0.0668324,3.02291,0.1,-1,-1,-1,-1,0
1.89,4.18,1e-2,0.022567,2.2567,5,20.9,13.4155,0.267197,2.11091,0.1,-1,-1,-1,-1,0
1.89,23.95,1e4,0.000177764,1.77764,5,119.75,62.6928,0.0554743,2.51107,0.1,-1,-1,-1,-1,0
52.98,72.79,1e-2,0.022567,2.2567,5,363.95,227.706,0.00100422,3.87269,0.1,18,1.44,1.5,7.035,1
3.04,5.74,1e4,0.000177764,1.77764,5,28.7,18.1302,0.146899,2.56333,0.1,-1,-1,-1,-1,0
2.21,3.56,1e6,1.77778e-06,1.77778,5,17.8,12.1949,0.273269,2.14997,0.1,-1,-1,-1,-1,0
1.00,12.69,1e-4,0.000228542,2.28542,5,63.45,34.225,0.146092,1.85391,0.1,17,1.46,1.52,9.665,1
4.18,9.24,1e-4,0.000228542,2.28542,5,46.2,27.4974,0.0754102,2.91258,0.1,-1,-1,-1,-1,0
1.61,100.00,1e4,0.000177764,1.77764,5,500,252.71,0.0151739,2.443,0.1,15,1.45,1.5,6.301,1
1.37,1.89,1e-2,0.022567,2.2567,5,9.45,7.45343,0.584001,1.51215,0.1,-1,-1,-1,-1,0
14.87,17.43,1e2,0.0176406,1.76406,5,87.15,58.7687,0.013676,3.54459,0.1,-1,-1,-1,-1,0
3.04,17.43,1e4,0.000177764,1.77764,5,87.15,46.9218,0.0537221,2.84659,0.1,-1,-1,-1,-1,0
1.37,5.74,1e0,1,1,5,28.7,16.9919,0.25041,1.96917,0.1,-1,-1,-1,-1,0
2.21,10.83,1e0,1,1,5,54.15,30.0764,0.105334,2.52111,0.1,-1,-1,-1,-1,0
1.17,72.79,1e2,0.0176406,1.76406,5,363.95,184.533,0.0249806,2.12745,0.1,-1,-1,-1,-1,0
4.18,17.43,1e6,1.77778e-06,1.77778,5,87.15,47.5477,0.0418991,3.05266,0.1,-1,-1,-1,-1,0
1.17,1.89,1e2,0.0176406,1.76406,5,9.45,7.30343,0.637826,1.41043,0.1,-1,-1,-1,-1,0
14.87,20.43,1e4,0.000177764,1.77764,5,102.15,65.0118,0.0117615,3.57306,0.1,16,1.44,1.5,17.45,1
2.21,45.20,1e-4,0.000228542,2.28542,5,226,115.924,0.026972,2.69429,0.1,-1,-1,-1,-1,0
1.89,14.87,1e4,0.000177764,1.77764,5,74.35,40.0078,0.0872138,2.45108,0.1,-1,-1,-1,-1,0
9.24,62.10,1e-2,0.022567,2.2567,5,310.5,161.231,0.00619057,3.55217,0.1,17,1.44,1.5,9.413,1
3.04,3.56,1e6,1.77778e-06,1.77778,5,17.8,13.1999,0.217127,2.34983,0.1,-1,-1,-1,-1,0
1.61,5.74,1e2,0.0176406,1.76406,5,28.7,17.1051,0.227384,2.10134,0.1,-1,-1,-1,-1,0
23.95,32.90,1e-2,0.022567,2.2567,5,164.5,103.763,0.00472922,3.72641,0.1,-1,-1,-1,-1,0
20.43,72.79,1e6,1.77778e-06,1.77778,5,363.95,194.512,0.00252953,3.76167,0.1,16,1.44,1.5,9.113,1
6.72,38.57,1e6,1.77778e-06,1.77778,5,192.85,101.41,0.0130941,3.39387,0.1,-1,-1,-1,-1,0
10.83,12.69,1e2,0.0176406,1.76406,5,63.45,43.1988,0.0246986,3.39439,0.1,-1,-1,-1,-1,0
4.18,6.72,1e4,0.000177764,1.77764,5,33.6,21.5731,0.100026,2.80969,0.1,-1,-1,-1,-1,0
14.87,17.43,1e-6,2.28571e-06,2.28571,5,87.15,58.7687,0.013676,3.54459,0.1,-1,-1,-1,-1,0
32.90,72.79,1e-4,0.000228542,2.28542,5,363.95,204.804,0.00159905,3.8294,0.1,21,1.45,1.5,9.85,1
20.43,100.00,1e2,0.0176406,1.76406,5,500,261.535,0.00184806,3.77559,0.1,16,1.44,1.5,10.08,1
2.21,32.90,1e-2,0.022567,2.2567,5,164.5,85.1813,0.0367583,2.67266,0.1,-1,-1,-1,-1,0
1.00,5.74,1e-4,0.000228542,2.28542,5,28.7,16.85,0.296736,1.70326,0.1,17,1.46,1.52,9.787,1
3.04,6.72,1e-4,0.000228542,2.28542,5,33.6,20.4756,0.128251,2.62002,0.1,-1,-1,-1,-1,0
2.21,23.95,1e0,1,1,5,119.75,62.818,0.0499441,2.64352,0.1,-1,-1,-1,-1,0
1.61,28.07,1e-4,0.000228542,2.28542,5,140.35,72.8868,0.0527199,2.38255,0.1,-1,-1,-1,-1,0
6.72,72.79,1e-2,0.022567,2.2567,5,363.95,186.675,0.00702175,3.43468,0.1,17,1.44,1.5,6.558,1
1.37,28.07,1e0,1,1,5,140.35,72.8022,0.0580586,2.2327,0.1,-1,-1,-1,-1,0
5.74,20.43,1e4,0.000177764,1.77764,5,102.15,55.9359,0.0276935,3.24757,0.1,-1,-1,-1,-1,0
12.69,17.43,1e2,0.0176406,1.76406,5,87.15,55.6951,0.0158537,3.50663,0.1,-1,-1,-1,-1,0
7.88,100.00,1e-4,0.000228542,2.28542,5,500,255.097,0.00445991,3.51441,0.1,21,1.44,1.5,25.55,1
85.32,100.00,1e4,0.000177764,1.77764,5,500,330.11,0.000458804,3.91452,0.1,17,1.44,1.5,11.46,1
4.18,5.74,1e0,1,1,5,28.7,19.3772,0.11457,2.7489,0.1,-1,-1,-1,-1,0
1.61,62.10,1e6,1.77778e-06,1.77778,5,310.5,157.96,0.0242879,2.42833,0.1,15,1.45,1.5,6.514,1
20.43,100.00,1e-2,0.022567,2.2567,5,500,261.535,0.00184806,3.77559,0.1,17,1.44,1.5,5.882,1
1.00,85.32,1e0,1,1,5,426.6,215.8,0.0231696,1.97683,0.1,16,1.46,1.52,12,1
38.57,85.32,1e0,1,1,5,426.6,239.774,0.00117107,3.85375,0.1,18,1.44,1.5,7.002,1
14.87,28.07,1e0,1,1,5,140.35,82.1695,0.00867038,3.61902,0.1,18,1.44,1.5,13.65,1
62.10,72.79,1e6,1.77778e-06,1.77778,5,363.95,240.687,0.000859079,3.88326,0.1,17,1.44,1.5,9.195,1
3.04,14.87,1e-4,0.000228542,2.28542,5,74.35,40.5541,0.0623881,2.82024,0.1,-1,-1,-1,-1,0
6.72,17.43,1e-4,0.000228542,2.28542,5,87.15,49.3379,0.0281137,3.29294,0.1,-1,-1,-1,-1,0
7.88,9.24,1e-6,2.28571e-06,2.28571,5,46.2,31.8524,0.0439893,3.20291,0.1,-1,-1,-1,-1,0
38.57,62.10,1e2,0.0176406,1.76406,5,310.5,186.145,0.00160201,3.83712,0.1,17,1.44,1.5,9.497,1
1.89,20.43,1e-2,0.022567,2.2567,5,102.15,53.897,0.0645862,2.49385,0.1,-1,-1,-1,-1,0
4.89,85.32,1e0,1,1,5,426.6,217.208,0.00786744,3.28241,0.1,18,1.44,1.5,8.366,1
