#LabelsStretch1,Stretch2,Sigma,Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,Iters,Op_Complex,Smoo_Complex,SolveTime,CostEst
1.37,2.21,1e2,0.0176406,1.76406,5,11.05,8.22516,0.525783,1.59191,0.025,16,1.37,1.42,9.999,0
2.59,3.04,1e-2,0.022567,2.2567,5,15.2,11.4835,0.275794,2.17149,0.025,21,1.38,1.43,7.987,0
2.21,17.43,1e4,0.000177764,1.77764,5,87.15,46.5353,0.0676129,2.60447,0.025,23,1.37,1.42,8.732,0
1.37,45.20,1e6,1.77778e-06,1.77778,5,226,115.627,0.0365317,2.26219,0.025,19,1.37,1.42,16.87,1
1.89,7.88,1e-4,0.000228542,2.28542,5,39.4,22.5726,0.155865,2.32133,0.025,21,1.37,1.41,10.03,0
1.89,52.98,1e4,0.000177764,1.77764,5,264.9,135.256,0.0256407,2.56746,0.025,21,1.36,1.42,10.78,0
1.17,2.59,1e2,0.0176406,1.76406,5,12.95,9.04355,0.513459,1.55593,0.025,15,1.38,1.43,11.82,0
3.56,4.18,1e-2,0.022567,2.2567,5,20.9,15.2232,0.169342,2.51995,0.025,22,1.39,1.44,10.91,0
7.88,32.90,1e4,0.000177764,1.77764,5,164.5,88.0418,0.0132876,3.44484,0.025,22,1.41,1.46,13.76,0
5.74,32.90,1e0,1,1,5,164.5,86.7975,0.0175065,3.30604,0.025,26,1.4,1.46,10.9,0
1.17,4.89,1e0,1,1,5,24.45,14.7863,0.312957,1.79052,0.025,15,1.38,1.43,13.61,0
1.61,4.89,1e0,1,1,5,24.45,14.992,0.260198,2.04851,0.025,17,1.37,1.41,6.272,0
32.90,72.79,1e-6,2.28571e-06,2.28571,5,363.95,204.804,0.00159905,3.8294,0.025,24,1.42,1.48,13.51,1
9.24,10.83,1e0,1,1,5,54.15,37.0822,0.0330199,3.30427,0.025,22,1.41,1.46,11.05,0
7.88,14.87,1e6,1.77778e-06,1.77778,5,74.35,44.3065,0.0283838,3.32589,0.025,23,1.41,1.46,14.86,0
28.07,62.10,1e-2,0.022567,2.2567,5,310.5,174.976,0.00218065,3.80119,0.025,26,1.42,1.48,13.37,0
1.61,32.90,1e4,0.000177764,1.77764,5,164.5,84.9604,0.0452085,2.39465,0.025,19,1.37,1.42,8.647,0
1.89,4.18,1e-6,2.28571e-06,2.28571,5,20.9,13.4155,0.267197,2.11091,0.025,19,1.36,1.41,10.67,0
4.89,23.95,1e0,1,1,5,119.75,64.1114,0.0272191,3.18778,0.025,27,1.4,1.45,10.51,0
4.89,14.87,1e6,1.77778e-06,1.77778,5,74.35,41.7111,0.0427925,3.11163,0.025,24,1.4,1.45,10.6,0
10.83,17.43,1e2,0.0176406,1.76406,5,87.15,53.3911,0.0183464,3.46319,0.025,22,1.41,1.47,15.51,0
12.69,85.32,1e-6,2.28571e-06,2.28571,5,426.6,220.769,0.00338489,3.66486,0.025,25,1.42,1.47,22.2,0
23.95,28.07,1e-6,2.28571e-06,2.28571,5,140.35,93.736,0.00551499,3.7076,0.025,26,1.42,1.47,13.82,0
1.00,3.04,1e6,1.77778e-06,1.77778,5,15.2,10.1,0.49505,1.50495,0.025,15,1.39,1.44,7.227,1
20.43,38.57,1e2,0.0176406,1.76406,5,192.85,112.29,0.00471706,3.71698,0.025,24,1.42,1.47,9.501,0
1.61,72.79,1e-4,0.000228542,2.28542,5,363.95,184.685,0.0207693,2.43399,0.025,22,1.37,1.42,10.86,1
1.61,3.56,1e-6,2.28571e-06,2.28571,5,17.8,11.7014,0.336089,1.92633,0.025,16,1.37,1.42,7.108,0
12.69,23.95,1e-6,2.28571e-06,2.28571,5,119.75,70.3526,0.0117108,3.55921,0.025,25,1.41,1.47,16.04,0
1.17,5.74,1e-6,2.28571e-06,2.28571,5,28.7,16.9104,0.273489,1.8367,0.025,15,1.39,1.43,9.192,0
3.56,72.79,1e6,1.77778e-06,1.77778,5,363.95,185.383,0.0118877,3.08049,0.025,23,1.39,1.44,10.97,0
14.87,38.57,1e-4,0.000228542,2.28542,5,192.85,107.039,0.00636967,3.65324,0.025,26,1.42,1.47,33.39,1
9.24,72.79,1e4,0.000177764,1.77764,5,363.95,187.842,0.00529374,3.56046,0.025,23,1.41,1.47,16.14,0
2.21,85.32,1e-2,0.022567,2.2567,5,426.6,216.216,0.0144359,2.72199,0.025,28,1.36,1.42,13.63,0
4.89,72.79,1e-4,0.000228542,2.28542,5,363.95,185.903,0.00920338,3.27588,0.025,25,1.4,1.45,9.932,0
1.61,85.32,1e6,1.77778e-06,1.77778,5,426.6,216.01,0.0177545,2.43885,0.025,19,1.37,1.42,8.987,1
1.37,5.74,1e-6,2.28571e-06,2.28571,5,28.7,16.9919,0.25041,1.96917,0.025,16,1.37,1.42,10.6,0
3.04,85.32,1e2,0.0176406,1.76406,5,426.6,216.51,0.0114701,2.97503,0.025,23,1.39,1.44,12.27,0
7.88,10.83,1e-4,0.000228542,2.28542,5,54.15,35.1814,0.038077,3.2495,0.025,25,1.41,1.46,13.54,0
2.21,5.74,1e0,1,1,5,28.7,17.4621,0.184882,2.3453,0.025,21,1.37,1.42,7.898,0
3.56,9.24,1e0,1,1,5,46.2,26.9937,0.0856634,2.81785,0.025,24,1.39,1.44,15.25,0
20.43,32.90,1e-6,2.28571e-06,2.28571,5,164.5,99.3564,0.00550602,3.70086,0.025,25,1.42,1.47,10.91,1
1.61,85.32,1e4,0.000177764,1.77764,5,426.6,216.01,0.0177545,2.43885,0.025,19,1.37,1.42,8.062,1
1.37,32.90,1e4,0.000177764,1.77764,5,164.5,84.8772,0.0497865,2.24403,0.025,17,1.37,1.42,8.995,1
3.56,5.74,1e-6,2.28571e-06,2.28571,5,28.7,18.6517,0.130147,2.65948,0.025,20,1.39,1.44,9.375,0
4.89,100.00,1e0,1,1,5,500,253.89,0.00672393,3.288,0.025,28,1.4,1.45,10.23,0
4.18,9.24,1e-6,2.28571e-06,2.28571,5,46.2,27.4974,0.0754102,2.91258,0.025,22,1.4,1.45,9.13,0
10.83,20.43,1e6,1.77778e-06,1.77778,5,102.15,60.2599,0.015778,3.491,0.025,23,1.41,1.47,20.55,0
3.56,45.20,1e-2,0.022567,2.2567,5,226,116.447,0.0189869,3.05521,0.025,24,1.39,1.44,10.64,0
45.20,62.10,1e6,1.77778e-06,1.77778,5,310.5,194.49,0.00137211,3.8514,0.025,21,1.42,1.48,9.824,0
1.17,23.95,1e-4,0.000228542,2.28542,5,119.75,62.4334,0.0738805,2.07024,0.025,18,1.39,1.44,14.98,1
4.18,4.89,1e6,1.77778e-06,1.77778,5,24.45,17.5763,0.131104,2.67979,0.025,20,1.39,1.45,6.556,0
2.21,38.57,1e0,1,1,5,192.85,99.3519,0.0314912,2.6843,0.025,28,1.37,1.42,13.01,0
17.43,23.95,1e4,0.000177764,1.77764,5,119.75,75.9464,0.0086989,3.63134,0.025,25,1.42,1.47,27.03,0
12.69,20.43,1e-6,2.28571e-06,2.28571,5,102.15,62.3027,0.0136343,3.5348,0.025,24,1.41,1.47,20.29,0
12.69,52.98,1e-2,0.022567,2.2567,5,264.9,140.618,0.00541282,3.63913,0.025,25,1.42,1.47,18.11,0
10.83,38.57,1e0,1,1,5,192.85,103.942,0.00854494,3.56933,0.025,23,1.41,1.47,17.38,0
3.56,4.89,1e-2,0.022567,2.2567,5,24.45,16.7367,0.148929,2.59262,0.025,22,1.39,1.44,11.17,0
14.87,85.32,1e-6,2.28571e-06,2.28571,5,426.6,221.944,0.00291992,3.70453,0.025,24,1.42,1.47,17.1,1
1.00,2.59,1e-4,0.000228542,2.28542,5,12.95,8.975,0.557103,1.4429,0.025,15,1.39,1.44,6.248,1
3.04,52.98,1e-4,0.000228542,2.28542,5,264.9,135.679,0.018342,2.95414,0.025,24,1.39,1.44,10.26,1
10.83,52.98,1e-2,0.022567,2.2567,5,264.9,139.472,0.00626386,3.59404,0.025,24,1.42,1.47,25.31,0
1.17,10.83,1e2,0.0176406,1.76406,5,54.15,29.6335,0.155817,1.97438,0.025,15,1.39,1.44,15.84,0
20.43,28.07,1e0,1,1,5,140.35,88.7497,0.00642085,3.68217,0.025,23,1.42,1.47,16.27,0
1.37,17.43,1e-4,0.000228542,2.28542,5,87.15,46.2035,0.091577,2.18678,0.025,19,1.37,1.42,10.26,0
3.56,52.98,1e4,0.000177764,1.77764,5,264.9,135.881,0.0162503,3.06496,0.025,23,1.39,1.44,12.8,0
2.21,4.18,1e-6,2.28571e-06,2.28571,5,20.9,13.6674,0.240561,2.22225,0.025,19,1.37,1.42,9.577,0
1.89,7.88,1e0,1,1,5,39.4,22.5726,0.155865,2.32133,0.025,21,1.37,1.41,11.2,0
7.88,85.32,1e4,0.000177764,1.77764,5,426.6,218.454,0.00521838,3.50843,0.025,22,1.41,1.46,16.08,0
4.18,28.07,1e-2,0.022567,2.2567,5,140.35,73.9801,0.0265635,3.11676,0.025,25,1.4,1.45,9.812,0
9.24,12.69,1e0,1,1,5,63.45,40.9682,0.0285336,3.34572,0.025,23,1.41,1.46,13.62,0
1.37,12.69,1e2,0.0176406,1.76406,5,63.45,34.3554,0.123284,2.14334,0.025,17,1.37,1.42,16.79,0
23.95,72.79,1e-6,2.28571e-06,2.28571,5,363.95,197.112,0.00217266,3.78764,0.025,26,1.42,1.48,18.56,1
1.89,6.72,1e4,0.000177764,1.77764,5,33.6,19.6887,0.179285,2.27707,0.025,20,1.36,1.41,7.639,0
1.17,4.18,1e-4,0.000228542,2.28542,5,20.9,13.0123,0.355853,1.74033,0.025,16,1.38,1.43,9.94,0
3.04,20.43,1e-6,2.28571e-06,2.28571,5,102.15,54.3948,0.0462015,2.86945,0.025,25,1.39,1.44,12.09,0
1.37,72.79,1e-4,0.000228542,2.28542,5,363.95,184.602,0.0228725,2.2809,0.025,20,1.37,1.42,16.86,1
2.21,6.72,1e2,0.0176406,1.76406,5,33.6,19.8755,0.161413,2.39717,0.025,21,1.37,1.42,8.196,0
1.37,2.21,1e-4,0.000228542,2.28542,5,11.05,8.22516,0.525783,1.59191,0.025,16,1.37,1.42,13.53,0
1.00,1.89,1e-6,2.28571e-06,2.28571,5,9.45,7.225,0.692042,1.30796,0.025,15,1.38,1.43,4.962,1
3.56,23.95,1e-6,2.28571e-06,2.28571,5,119.75,63.4154,0.035158,2.99764,0.025,25,1.39,1.45,12,0
1.00,6.72,1e0,1,1,5,33.6,19.3,0.259067,1.74093,0.025,15,1.39,1.44,8.65,1
17.43,23.95,1e-2,0.022567,2.2567,5,119.75,75.9464,0.0086989,3.63134,0.025,25,1.42,1.47,24.78,0
1.00,7.88,1e-4,0.000228542,2.28542,5,39.4,22.2,0.225225,1.77477,0.025,15,1.39,1.44,9.341,1
12.69,32.90,1e-4,0.000228542,2.28542,5,164.5,91.567,0.008619,3.59844,0.025,27,1.42,1.47,33.29,0
4.18,72.79,1e-4,0.000228542,2.28542,5,363.95,185.622,0.0104648,3.18406,0.025,24,1.4,1.45,8.699,1
12.69,14.87,1e-6,2.28571e-06,2.28571,5,74.35,50.3625,0.0184111,3.47418,0.025,24,1.41,1.47,22.32,0
20.43,28.07,1e6,1.77778e-06,1.77778,5,140.35,88.7497,0.00642085,3.68217,0.025,24,1.42,1.47,15.85,0
14.87,72.79,1e-6,2.28571e-06,2.28571,5,363.95,190.895,0.00341575,3.69716,0.025,24,1.42,1.47,23.28,1
1.17,3.56,1e4,0.000177764,1.77764,5,17.8,11.4638,0.404236,1.68373,0.025,15,1.38,1.43,13.57,0
52.98,72.79,1e-4,0.000228542,2.28542,5,363.95,227.706,0.00100422,3.87269,0.025,24,1.42,1.48,9.452,1
1.37,62.10,1e-4,0.000228542,2.28542,5,310.5,157.877,0.0267474,2.27559,0.025,20,1.37,1.42,19.06,1
4.18,5.74,1e6,1.77778e-06,1.77778,5,28.7,19.3772,0.11457,2.7489,0.025,20,1.39,1.45,6.86,0
17.43,38.57,1e-6,2.28571e-06,2.28571,5,192.85,109.315,0.0054849,3.68736,0.025,24,1.42,1.47,29.57,1
1.00,62.10,1e0,1,1,5,310.5,157.75,0.0316957,1.9683,0.025,15,1.39,1.44,9.745,1
45.20,100.00,1e-4,0.000228542,2.28542,5,500,280.732,0.000857229,3.87467,0.025,23,1.42,1.48,11.46,1
2.59,12.69,1e6,1.77778e-06,1.77778,5,63.45,34.8979,0.0813883,2.675,0.025,24,1.38,1.43,9.885,0
1.61,85.32,1e2,0.0176406,1.76406,5,426.6,216.01,0.0177545,2.43885,0.025,20,1.37,1.42,8.753,0
52.98,62.10,1e-6,2.28571e-06,2.28571,5,310.5,205.558,0.00117435,3.86368,0.025,24,1.42,1.48,9.607,1
4.89,7.88,1e-6,2.28571e-06,2.28571,5,39.4,25.0063,0.0764772,2.94691,0.025,22,1.4,1.45,9.478,0
5.74,12.69,1e2,0.0176406,1.76406,5,63.45,37.1175,0.0433508,3.15769,0.025,24,1.4,1.46,12.41,0
3.56,85.32,1e4,0.000177764,1.77764,5,426.6,216.701,0.0101621,3.08663,0.025,23,1.39,1.44,10.53,0
20.43,52.98,1e-6,2.28571e-06,2.28571,5,264.9,146.379,0.00345784,3.7427,0.025,25,1.42,1.47,14.72,1
2.59,4.89,1e4,0.000177764,1.77764,5,24.45,15.6989,0.189169,2.39585,0.025,20,1.38,1.43,10.25,0
4.18,7.88,1e2,0.0176406,1.76406,5,39.4,24.266,0.0869595,2.86431,0.025,22,1.4,1.45,8.887,0
2.21,12.69,1e4,0.000177764,1.77764,5,63.45,34.7099,0.0910231,2.55273,0.025,23,1.37,1.41,9.673,0
28.07,72.79,1e6,1.77778e-06,1.77778,5,363.95,200.46,0.00186474,3.81006,0.025,26,1.42,1.48,14.97,0
17.43,45.20,1e-6,2.28571e-06,2.28571,5,226,125.141,0.00469778,3.70108,0.025,23,1.42,1.47,11.75,1
1.17,28.07,1e-4,0.000228542,2.28542,5,140.35,72.7334,0.0634096,2.08249,0.025,18,1.39,1.44,15.45,1
3.56,28.07,1e4,0.000177764,1.77764,5,140.35,73.6856,0.0301752,3.01538,0.025,25,1.39,1.45,12.42,0
2.21,72.79,1e6,1.77778e-06,1.77778,5,363.95,184.891,0.0168872,2.71657,0.025,23,1.36,1.42,10.95,0
5.74,28.07,1e-2,0.022567,2.2567,5,140.35,74.8096,0.0204153,3.28934,0.025,25,1.4,1.46,8.944,0
1.17,23.95,1e6,1.77778e-06,1.77778,5,119.75,62.4334,0.0738805,2.07024,0.025,15,1.39,1.44,11.29,0
1.17,3.04,1e-4,0.000228542,2.28542,5,15.2,10.1658,0.456267,1.62285,0.025,16,1.38,1.43,15.61,0
1.61,2.21,1e-6,2.28571e-06,2.28571,5,11.05,8.43907,0.477435,1.69876,0.025,16,1.36,1.41,7.387,0
3.04,20.43,1e2,0.0176406,1.76406,5,102.15,54.3948,0.0462015,2.86945,0.025,24,1.39,1.44,11.28,0
38.57,85.32,1e4,0.000177764,1.77764,5,426.6,239.774,0.00117107,3.85375,0.025,24,1.42,1.48,11.9,0
52.98,85.32,1e-4,0.000228542,2.28542,5,426.6,255.143,0.000858451,3.88042,0.025,23,1.43,1.48,7.963,1
1.17,7.88,1e2,0.0176406,1.76406,5,39.4,22.2593,0.207581,1.91381,0.025,15,1.39,1.44,14.11,0
32.90,45.20,1e4,0.000177764,1.77764,5,226,141.979,0.00255398,3.79798,0.025,22,1.42,1.48,13.01,0
2.59,17.43,1e-4,0.000228542,2.28542,5,87.15,46.705,0.0604561,2.72921,0.025,24,1.38,1.43,12.14,0
1.37,85.32,1e2,0.0176406,1.76406,5,426.6,215.927,0.0195524,2.28545,0.025,19,1.37,1.42,13.89,1
1.00,32.90,1e2,0.0176406,1.76406,5,164.5,84.75,0.0589971,1.941,0.025,16,1.39,1.44,13.58,1
2.59,10.83,1e2,0.0176406,1.76406,5,54.15,30.2764,0.0941848,2.64186,0.025,23,1.38,1.43,10.07,0
62.10,85.32,1e-4,0.000228542,2.28542,5,426.6,266.639,0.000734377,3.891,0.025,24,1.43,1.48,16.43,1
4.89,62.10,1e0,1,1,5,310.5,159.203,0.0107626,3.26825,0.025,28,1.4,1.45,11.18,0
4.89,72.79,1e0,1,1,5,363.95,185.903,0.00920338,3.27588,0.025,28,1.4,1.45,10.61,0
1.00,10.83,1e-6,2.28571e-06,2.28571,5,54.15,29.575,0.169062,1.83094,0.025,15,1.39,1.44,6.884,1
14.87,23.95,1e-4,0.000228542,2.28542,5,119.75,72.7564,0.0101021,3.59773,0.025,27,1.42,1.47,29.93,1
12.69,17.43,1e0,1,1,5,87.15,55.6951,0.0158537,3.50663,0.025,23,1.41,1.47,21.38,0
1.17,5.74,1e2,0.0176406,1.76406,5,28.7,16.9104,0.273489,1.8367,0.025,15,1.39,1.43,7.712,0
20.43,45.20,1e4,0.000177764,1.77764,5,226,127.817,0.00404013,3.73081,0.025,24,1.42,1.47,14.57,0
23.95,28.07,1e-4,0.000228542,2.28542,5,140.35,93.736,0.00551499,3.7076,0.025,28,1.42,1.47,20.19,1
1.61,23.95,1e6,1.77778e-06,1.77778,5,119.75,62.5883,0.0614255,2.36854,0.025,19,1.37,1.42,7.036,0
3.56,72.79,1e-2,0.022567,2.2567,5,363.95,185.383,0.0118877,3.08049,0.025,23,1.39,1.44,9.241,0
1.00,1.61,1e4,0.000177764,1.77764,5,8.05,6.525,0.766284,1.23372,0.025,15,1.38,1.43,5.932,0
10.83,62.10,1e-2,0.022567,2.2567,5,310.5,162.08,0.00535853,3.60384,0.025,24,1.42,1.47,20.99,0
6.72,20.43,1e2,0.0176406,1.76406,5,102.15,56.6243,0.024178,3.31939,0.025,25,1.4,1.46,8.966,0
1.89,2.59,1e0,1,1,5,12.95,9.61353,0.385538,1.88725,0.025,19,1.36,1.41,9.821,0
3.56,32.90,1e-6,2.28571e-06,2.28571,5,164.5,85.7354,0.0258759,3.03069,0.025,24,1.39,1.44,9.995,0
1.00,38.57,1e0,1,1,5,192.85,98.925,0.0505433,1.94946,0.025,15,1.39,1.44,9.644,1
5.74,12.69,1e4,0.000177764,1.77764,5,63.45,37.1175,0.0433508,3.15769,0.025,24,1.4,1.46,9.612,0
17.43,23.95,1e-6,2.28571e-06,2.28571,5,119.75,75.9464,0.0086989,3.63134,0.025,26,1.42,1.47,33.52,0
12.69,45.20,1e-6,2.28571e-06,2.28571,5,226,121.489,0.00632433,3.62756,0.025,25,1.42,1.47,20.44,0
1.37,12.69,1e-2,0.022567,2.2567,5,63.45,34.3554,0.123284,2.14334,0.025,19,1.37,1.42,12.5,0
3.04,100.00,1e-4,0.000228542,2.28542,5,500,253.206,0.00980296,2.9801,0.025,23,1.39,1.44,9.147,1
1.89,2.59,1e4,0.000177764,1.77764,5,12.95,9.61353,0.385538,1.88725,0.025,18,1.36,1.41,8.662,0
45.20,85.32,1e-2,0.022567,2.2567,5,426.6,246.419,0.00100301,3.86808,0.025,23,1.42,1.48,14.29,0
12.69,32.90,1e0,1,1,5,164.5,91.567,0.008619,3.59844,0.025,24,1.42,1.47,28.89,0
1.17,12.69,1e-4,0.000228542,2.28542,5,63.45,34.2834,0.134647,1.99914,0.025,17,1.39,1.44,13.34,0
1.00,12.69,1e6,1.77778e-06,1.77778,5,63.45,34.225,0.146092,1.85391,0.025,15,1.39,1.44,13.71,1
4.89,20.43,1e0,1,1,5,102.15,55.3944,0.03169,3.16592,0.025,27,1.4,1.45,9.73,0
2.59,4.18,1e4,0.000177764,1.77764,5,20.9,14.0247,0.215098,2.32869,0.025,19,1.38,1.43,8.14,0
6.72,38.57,1e-6,2.28571e-06,2.28571,5,192.85,101.41,0.0130941,3.39387,0.025,24,1.4,1.46,9.915,0
1.61,3.04,1e0,1,1,5,15.2,10.4271,0.379348,1.85668,0.025,16,1.36,1.41,7.229,0
1.61,3.04,1e2,0.0176406,1.76406,5,15.2,10.4271,0.379348,1.85668,0.025,16,1.36,1.41,6.905,0
1.00,7.88,1e6,1.77778e-06,1.77778,5,39.4,22.2,0.225225,1.77477,0.025,15,1.39,1.44,6.286,1
1.61,6.72,1e0,1,1,5,33.6,19.5458,0.198519,2.14782,0.025,19,1.37,1.42,10.08,0
12.69,23.95,1e0,1,1,5,119.75,70.3526,0.0117108,3.55921,0.025,23,1.41,1.47,17.87,0
4.18,32.90,1e-6,2.28571e-06,2.28571,5,164.5,86.0162,0.0227788,3.13258,0.025,24,1.4,1.45,8.174,0
2.21,12.69,1e-2,0.022567,2.2567,5,63.45,34.7099,0.0910231,2.55273,0.025,26,1.37,1.41,9.302,0
45.20,62.10,1e-2,0.022567,2.2567,5,310.5,194.49,0.00137211,3.8514,0.025,23,1.42,1.48,14.59,0
28.07,45.20,1e-2,0.022567,2.2567,5,226,135.913,0.00297833,3.7788,0.025,26,1.42,1.48,15.68,0
23.95,52.98,1e-2,0.022567,2.2567,5,264.9,149.529,0.00297,3.76855,0.025,26,1.42,1.48,10.97,0
7.88,72.79,1e4,0.000177764,1.77764,5,363.95,187.197,0.00610449,3.50145,0.025,22,1.41,1.46,15.75,0
1.61,45.20,1e2,0.0176406,1.76406,5,226,115.71,0.0331724,2.41403,0.025,20,1.37,1.42,7.838,0
4.18,14.87,1e-4,0.000228542,2.28542,5,74.35,41.2265,0.0486579,3.02441,0.025,24,1.4,1.45,8.784,0
1.17,4.18,1e-2,0.022567,2.2567,5,20.9,13.0123,0.355853,1.74033,0.025,17,1.38,1.43,9.911,0
1.00,20.43,1e0,1,1,5,102.15,53.575,0.0933271,1.90667,0.025,15,1.39,1.44,8.029,1
1.17,3.56,1e-4,0.000228542,2.28542,5,17.8,11.4638,0.404236,1.68373,0.025,16,1.38,1.43,12.15,0
1.00,28.07,1e-2,0.022567,2.2567,5,140.35,72.675,0.0687994,1.9312,0.025,16,1.39,1.44,15.62,1
1.37,10.83,1e0,1,1,5,54.15,29.7068,0.142668,2.11678,0.025,18,1.37,1.42,13.77,0
4.89,45.20,1e-4,0.000228542,2.28542,5,226,117.018,0.0146995,3.249,0.025,25,1.4,1.45,10.88,0
12.69,52.98,1e-4,0.000228542,2.28542,5,264.9,140.618,0.00541282,3.63913,0.025,26,1.42,1.47,25.51,1
6.72,28.07,1e-6,2.28571e-06,2.28571,5,140.35,75.3945,0.0178237,3.36209,0.025,25,1.41,1.46,8.415,0
3.56,7.88,1e4,0.000177764,1.77764,5,39.4,23.7028,0.098783,2.77114,0.025,22,1.39,1.44,8.681,0
1.89,4.89,1e-6,2.28571e-06,2.28571,5,24.45,15.1589,0.234989,2.17179,0.025,18,1.36,1.41,8.698,0
4.18,72.79,1e-2,0.022567,2.2567,5,363.95,185.622,0.0104648,3.18406,0.025,24,1.4,1.45,8.984,0
1.61,2.59,1e-6,2.28571e-06,2.28571,5,12.95,9.33801,0.426899,1.78013,0.025,16,1.36,1.41,7.339,0
2.21,100.00,1e2,0.0176406,1.76406,5,500,252.916,0.0123377,2.72663,0.025,24,1.36,1.42,9.764,0
1.17,100.00,1e6,1.77778e-06,1.77778,5,500,252.558,0.0182507,2.13533,0.025,15,1.39,1.44,12.39,1
7.88,85.32,1e-6,2.28571e-06,2.28571,5,426.6,218.454,0.00521838,3.50843,0.025,24,1.41,1.46,15.12,0
1.17,85.32,1e-2,0.022567,2.2567,5,426.6,215.858,0.0213545,2.1317,0.025,18,1.39,1.44,12.91,1
10.83,23.95,1e6,1.77778e-06,1.77778,5,119.75,68.5298,0.013552,3.51511,0.025,23,1.41,1.47,24.65,0
52.98,62.10,1e0,1,1,5,310.5,205.558,0.00117435,3.86368,0.025,20,1.42,1.48,10.42,1
7.88,28.07,1e-2,0.022567,2.2567,5,140.35,76.1501,0.0154954,3.42745,0.025,24,1.41,1.46,11.1,0
14.87,23.95,1e4,0.000177764,1.77764,5,119.75,72.7564,0.0101021,3.59773,0.025,25,1.42,1.47,20.1,0
10.83,28.07,1e0,1,1,5,140.35,78.3847,0.0116314,3.53591,0.025,23,1.41,1.47,26.02,0
17.43,38.57,1e0,1,1,5,192.85,109.315,0.0054849,3.68736,0.025,21,1.42,1.47,17.91,1
1.17,7.88,1e6,1.77778e-06,1.77778,5,39.4,22.2593,0.207581,1.91381,0.025,15,1.39,1.44,15.09,0
4.18,72.79,1e6,1.77778e-06,1.77778,5,363.95,185.622,0.0104648,3.18406,0.025,23,1.4,1.45,8.812,0
1.89,6.72,1e2,0.0176406,1.76406,5,33.6,19.6887,0.179285,2.27707,0.025,20,1.36,1.41,8.519,0
3.04,72.79,1e6,1.77778e-06,1.77778,5,363.95,185.191,0.0134178,2.96911,0.025,23,1.39,1.44,13.36,0
45.20,52.98,1e4,0.000177764,1.77764,5,264.9,175.59,0.00160393,3.84092,0.025,20,1.42,1.48,7.739,1
20.43,38.57,1e4,0.000177764,1.77764,5,192.85,112.29,0.00471706,3.71698,0.025,24,1.42,1.47,10.08,0
4.89,62.10,1e6,1.77778e-06,1.77778,5,310.5,159.203,0.0107626,3.26825,0.025,24,1.4,1.45,12.78,0
3.04,38.57,1e2,0.0176406,1.76406,5,192.85,99.6742,0.0250215,2.93384,0.025,24,1.39,1.44,9.939,0
1.37,10.83,1e6,1.77778e-06,1.77778,5,54.15,29.7068,0.142668,2.11678,0.025,17,1.37,1.42,16.52,0
1.89,6.72,1e-6,2.28571e-06,2.28571,5,33.6,19.6887,0.179285,2.27707,0.025,21,1.36,1.41,7.628,0
1.89,6.72,1e-2,0.022567,2.2567,5,33.6,19.6887,0.179285,2.27707,0.025,21,1.36,1.41,7.538,0
3.04,45.20,1e6,1.77778e-06,1.77778,5,226,116.238,0.0214307,2.94475,0.025,23,1.39,1.44,9.07,0
1.17,10.83,1e4,0.000177764,1.77764,5,54.15,29.6335,0.155817,1.97438,0.025,15,1.39,1.44,10.19,0
5.74,52.98,1e6,1.77778e-06,1.77778,5,264.9,136.81,0.0109943,3.34342,0.025,24,1.4,1.46,8.611,0
1.89,45.20,1e6,1.77778e-06,1.77778,5,226,115.808,0.0299585,2.5593,0.025,21,1.36,1.42,7.439,0
1.61,52.98,1e6,1.77778e-06,1.77778,5,264.9,135.16,0.0283914,2.42172,0.025,19,1.37,1.42,7.246,1
1.61,4.18,1e2,0.0176406,1.76406,5,20.9,13.2318,0.295862,1.99109,0.025,17,1.37,1.42,6.645,0
1.17,85.32,1e4,0.000177764,1.77764,5,426.6,215.858,0.0213545,2.1317,0.025,15,1.39,1.44,10.83,0
6.72,9.24,1e0,1,1,5,46.2,30.2383,0.0505991,3.14184,0.025,21,1.4,1.46,8.455,0
3.56,38.57,1e-2,0.022567,2.2567,5,192.85,99.8888,0.0221681,3.04389,0.025,24,1.39,1.44,8.869,0
4.18,52.98,1e4,0.000177764,1.77764,5,264.9,136.133,0.0143053,3.168,0.025,23,1.4,1.45,9.288,0
2.21,7.88,1e-4,0.000228542,2.28542,5,39.4,22.7456,0.140327,2.44377,0.025,23,1.37,1.42,7.897,0
17.43,85.32,1e-4,0.000228542,2.28542,5,426.6,223.424,0.00251434,3.73914,0.025,25,1.42,1.47,18.97,1
4.89,85.32,1e2,0.0176406,1.76406,5,426.6,217.208,0.00786744,3.28241,0.025,24,1.4,1.45,9.689,0
12.69,28.07,1e0,1,1,5,140.35,80.0231,0.0100511,3.58027,0.025,24,1.42,1.47,14.35,0
12.69,20.43,1e-4,0.000228542,2.28542,5,102.15,62.3027,0.0136343,3.5348,0.025,27,1.41,1.47,35.23,0
1.37,62.10,1e4,0.000177764,1.77764,5,310.5,157.877,0.0267474,2.27559,0.025,19,1.37,1.42,16,1
1.89,14.87,1e6,1.77778e-06,1.77778,5,74.35,40.0078,0.0872138,2.45108,0.025,20,1.37,1.41,8.987,0
10.83,85.32,1e4,0.000177764,1.77764,5,426.6,219.828,0.00391709,3.61945,0.025,22,1.42,1.47,22.12,0
